OTU_ID	Kingdom	Phylum	Class	Order	Family	Genus	Species	High_level_taxonomy	HL_hit_percent_id	HL_hit_query_cover
FOTU_23947	Fungi_1	Ascomycota_1	Triscelophorus_1						0	0
FOTU_23948	Fungi_1								0	0
FOTU_23949	Rhizaria_1	Cercozoa_1							0	0
FOTU_23950	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Parabambusicolaceae_1	Paramonodictys_1			0	0
FOTU_23951	Fungi_1	Basidiomycota_1	Agaricomycetes_1						0	0
FOTU_23952									0	0
FOTU_23953	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Hyphodermataceae_1	Hyphoderma_1	Hyphoderma pinicola 		0	0
FOTU_23954	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Agaricales_1	Clavariaceae_1				0	0
FOTU_23955	Fungi_1								0	0
FOTU_23956									0	0
FOTU_23957	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Cordycipitaceae_1	Cordyceps_1	Cordyceps militaris 	Fungi-ZANF38,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__,g__Sarocladium,s__Sarocladium_zeae	77.320	93
FOTU_23958									0	0
FOTU_23959	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Periconiaceae_1	Periconia_1	Periconia macrospinosa 		0	0
FOTU_23960	Rhizaria_1	Cercozoa_1							0	0
FOTU_23961									0	0
FOTU_23962	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Agaricales_1	Bolbitiaceae_1	Conocybe_1	Conocybe velutipes 		0	0
FOTU_23963									0	0
FOTU_23964	Fungi_1	Ascomycota_1	Sordariomycetes_1	Diaporthales_1	Gnomoniaceae_1	Ophiognomonia_1			0	0
FOTU_23965	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1					0	0
FOTU_23966									0	0
FOTU_23967	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1					0	0
FOTU_23968									0	0
FOTU_23969	Rhizaria_1	Cercozoa_1							0	0
FOTU_23970	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Chaetomiaceae_1	Humicola_1	Humicola nigrescens 		0	0
FOTU_23971	Fungi_1	Ascomycota_1	Sordariomycetes_1	Microascales_1					0	0
FOTU_23972	Fungi_1	Ascomycota_1	Candelariomycetes_1	Candelariales_1	Pycnoraceae_1	Pycnora_1			0	0
FOTU_23973	Fungi_1	Ascomycota_1	Leotiomycetes_1	Thelebolales_1	Pseudeurotiaceae_1	Pseudogymnoascus_1	Pseudogymnoascus appendiculatus 		0	0
FOTU_23974									0	0
FOTU_23975	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Chaetomiaceae_1	Humicola_1	Humicola quadrangulata 	Fungi-CCHF66,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Chaetomiaceae,g__Humicola,s__Humicola_sardiniae	87.500	91
FOTU_23976									0	0
FOTU_23977	Fungi_1	Kickxellomycota_1							0	0
FOTU_23978	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Nectriaceae_1			Fungi-CCHF67,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Nectriaceae,g__Fusarium	88.060	100
FOTU_23979	Fungi_1	Ascomycota_1	Sordariomycetes_1	Coniochaetales_1	Coniochaetaceae_1	Coniochaeta_1			0	0
FOTU_23980	Fungi_1	Basidiomycota_1	Cystobasidiomycetes_1	Cystobasidiales_1	Cystobasidiaceae_1			Fungi-EMMF95,p__Basidiomycota,c__Cystobasidiomycetes,o__,f__Symmetrosporaceae,g__Symmetrospora	83.495	97
FOTU_23981	Fungi_1								0	0
FOTU_23982									0	0
FOTU_23983									0	0
FOTU_23984									0	0
FOTU_23985									0	0
FOTU_23986									0	0
FOTU_23987									0	0
FOTU_23988									0	0
FOTU_23989	Fungi_1	Ascomycota_1	Dothideomycetes_1						0	0
FOTU_23990									0	0
FOTU_23991									0	0
FOTU_23992									0	0
FOTU_23993									0	0
FOTU_23994	Fungi_1	Ascomycota_1							0	0
FOTU_23995									0	0
FOTU_23996									0	0
FOTU_23997									0	0
FOTU_23998									0	0
FOTU_23999	Fungi_1	Ascomycota_1	Sordariomycetes_1	Coniochaetales_1	Coniochaetaceae_1	Coniochaeta_1			0	0
FOTU_24000	Fungi_1								0	0
FOTU_24001									0	0
FOTU_24002									0	0
FOTU_24003									0	0
FOTU_24004	Fungi_1								0	0
FOTU_24005	Rhizaria_1	Cercozoa_1							0	0
FOTU_24006	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1	Erysiphaceae_1	Erysiphe_1			0	0
FOTU_24007	Fungi_1								0	0
FOTU_24008	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1				Fungi-CCHF65,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__,g__Sesquicillium	80.541	93
FOTU_24009	Fungi_1	Ascomycota_1	Orbiliomycetes_1	Orbiliales_1					0	0
FOTU_24010	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Trechisporales_1	Hydnodontaceae_1	Brevicellicium_1	Brevicellicium olivascens 		0	0
FOTU_24011	Fungi_1	Chytridiomycota_1	Rhizophlyctidomycetes_1	Rhizophlyctidales_1					0	0
FOTU_24012									0	0
FOTU_24013									0	0
FOTU_24014	Metazoa_1								0	0
FOTU_24015	Fungi_1	Mortierellomycota_1	Mortierellomycetes_1	Mortierellales_1	Mortierellaceae_1				0	0
FOTU_24016	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Bionectriaceae_1	Verruciconidia_1	Verruciconidia erythroxyli 	Fungi-ZANF62,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Nectriaceae,g__Fusarium	78.818	100
FOTU_24017									0	0
FOTU_24018	Ichthyosporia_1	Ichthyosporea_1							0	0
FOTU_24019	Fungi_1	Ascomycota_1	Sordariomycetes_1	Glomerellales_1	Plectosphaerellaceae_1			Fungi-CHH3_A,p__Ascomycota,c__Sordariomycetes,o__Glomerellales,f__Plectosphaerellaceae,g__Gibellulopsis,s__Gibellulopsis_piscis	93.782	97
FOTU_24020									0	0
FOTU_24021	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Agaricales_1	Amanitaceae_1	Amanita_1	Amanita rubescens 		0	0
FOTU_24022	Fungi_1	Ascomycota_1	Sordariomycetes_1						0	0
FOTU_24023									0	0
FOTU_24024	Fungi_1	Mortierellomycota_1	Mortierellomycetes_1	Mortierellales_1	Mortierellaceae_1			Fungi-OEO_O203,p__Mortierellomycota,c__Mortierellomycetes,o__Mortierellales,f__Mortierellaceae,g__Linnemannia,s__Linnemannia_elongata	88.889	96
FOTU_24025	Fungi_1	Rozellomycota_1	Gs08_1						0	0
FOTU_24026									0	0
FOTU_24027	Rhizaria_1	Cercozoa_1							0	0
FOTU_24028									0	0
FOTU_24029	Fungi_1	Rozellomycota_1							0	0
FOTU_24030									0	0
FOTU_24031	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Irpicaceae_1	Ceriporia_1			0	0
FOTU_24032									0	0
FOTU_24033									0	0
FOTU_24034									0	0
FOTU_24035	Rhizaria_1	Cercozoa_1							0	0
FOTU_24036	Fungi_1	Chytridiomycota_1							0	0
FOTU_24037	Fungi_1	Ascomycota_1							0	0
FOTU_24038									0	0
FOTU_24039									0	0
FOTU_24040	Rhizaria_1	Cercozoa_1							0	0
FOTU_24041	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Meruliaceae_1	Phlebia_1	Phlebia coccineofulva 		0	0
FOTU_24042									0	0
FOTU_24043	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Agaricales_1	Psathyrellaceae_1	Psathyrella_1	Psathyrella oboensis 		0	0
FOTU_24044									0	0
FOTU_24045	Fungi_1								0	0
FOTU_24046	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Chaetomiaceae_1	Staphylotrichum_1		Fungi-CCHF66,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Chaetomiaceae,g__Humicola,s__Humicola_sardiniae	80.513	97
FOTU_24047	Rhizaria_1	Cercozoa_1							0	0
FOTU_24048	Fungi_1								0	0
FOTU_24049	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Russulales_1	Stereaceae_1	Xylobolus_1	Xylobolus frustulatus 		0	0
FOTU_24050	Rhizaria_1	Cercozoa_1							0	0
FOTU_24051	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1					0	0
FOTU_24052									0	0
FOTU_24053									0	0
FOTU_24054									0	0
FOTU_24055									0	0
FOTU_24056									0	0
FOTU_24057	Fungi_1								0	0
FOTU_24058									0	0
FOTU_24059									0	0
FOTU_24060									0	0
FOTU_24061	Fungi_1	Zoopagomycota_1	Zoopagomycetes_1	Zoopagales_1					0	0
FOTU_24062									0	0
FOTU_24063									0	0
FOTU_24064	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1				Fungi-CCHF65,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__,g__Sesquicillium	79.703	100
FOTU_24065									0	0
FOTU_24066									0	0
FOTU_24067									0	0
FOTU_24068	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Podosporaceae_1	Cladorrhinum_1		Fungi-ZANF68,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Chaetomiaceae,g__Pseudothielavia,s__Pseudothielavia_arxii	79.621	100
FOTU_24069	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Lasiosphaeriaceae_1	Schizothecium_1		Fungi-ZANF68,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Chaetomiaceae,g__Pseudothielavia,s__Pseudothielavia_arxii	78.571	100
FOTU_24070									0	0
FOTU_24071									0	0
FOTU_24072	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Agaricales_1					0	0
FOTU_24073	Fungi_1								0	0
FOTU_24074	Fungi_1	Ascomycota_1	Sordariomycetes_1	Coniochaetales_1	Coniochaetaceae_1	Coniochaeta_1		Fungi-ZANF68,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Chaetomiaceae,g__Pseudothielavia,s__Pseudothielavia_arxii	79.612	100
FOTU_24075									0	0
FOTU_24076									0	0
FOTU_24077	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Corticiales_1					0	0
FOTU_24078									0	0
FOTU_24079	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Phaeosphaeriaceae_1	Setomelanomma_1	Setomelanomma holmii 	Fungi-ZANF81,p__Ascomycota,c__Dothideomycetes,o__Pleosporales	87.742	76
FOTU_24080									0	0
FOTU_24081	Fungi_1								0	0
FOTU_24082	Rhizaria_1	Cercozoa_1							0	0
FOTU_24083									0	0
FOTU_24084	Fungi_1								0	0
FOTU_24085	Fungi_1	Basidiomycota_1	Agaricomycetes_1						0	0
FOTU_24086	Fungi_1								0	0
FOTU_24087	Fungi_1	Zoopagomycota_1	Zoopagomycetes_1	Zoopagales_1	Piptocephalidaceae_1	Syncephalis_1			0	0
FOTU_24088	Fungi_1	Glomeromycota_1							0	0
FOTU_24089									0	0
FOTU_24090									0	0
FOTU_24091	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Agaricales_1	Cortinariaceae_1	Cortinarius_1			0	0
FOTU_24092	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1				Fungi-CHH17,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Nectriaceae,g__Fusarium	80.660	99
FOTU_24093									0	0
FOTU_24094									0	0
FOTU_24095	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Chaetomiaceae_1	Humicola_1		Fungi-CCHF66,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Chaetomiaceae,g__Humicola,s__Humicola_sardiniae	91.667	100
FOTU_24096	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1				Fungi-ZANF62,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Nectriaceae,g__Fusarium	82.843	100
FOTU_24097	Ichthyosporia_1								0	0
FOTU_24098									0	0
FOTU_24099									0	0
FOTU_24100									0	0
FOTU_24101									0	0
FOTU_24102	Fungi_1								0	0
FOTU_24103	Rhizaria_1	Cercozoa_1							0	0
FOTU_24104									0	0
FOTU_24105									0	0
FOTU_24106	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Stachybotryaceae_1			Fungi-CCHF65,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__,g__Sesquicillium	81.000	99
FOTU_24107									0	0
FOTU_24108									0	0
FOTU_24109									0	0
FOTU_24110	Metazoa_1	Gastrotricha_1							0	0
FOTU_24111	Fungi_1	Ascomycota_1	Sordariomycetes_1	Glomerellales_1	Glomerellaceae_1	Colletotrichum_1			0	0
FOTU_24112	Fungi_1								0	0
FOTU_24113									0	0
FOTU_24114	Rhizaria_1	Cercozoa_1							0	0
FOTU_24115									0	0
FOTU_24116									0	0
FOTU_24117									0	0
FOTU_24118	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Didymellaceae_1			Fungi-ZANF71,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Pleosporaceae,g__Alternaria	86.585	81
FOTU_24119									0	0
FOTU_24120									0	0
FOTU_24121									0	0
FOTU_24122									0	0
FOTU_24123	Fungi_1								0	0
FOTU_24124									0	0
FOTU_24125	Metazoa_1	Anthozoa_1							0	0
FOTU_24126									0	0
FOTU_24127	Fungi_1								0	0
FOTU_24128									0	0
FOTU_24129	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Nectriaceae_1	Macroconia_1	Macroconia leptosphaeriae 		0	0
FOTU_24130	Fungi_1	Rozellomycota_1							0	0
FOTU_24131									0	0
FOTU_24132									0	0
FOTU_24133									0	0
FOTU_24134	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Onygenales_1					0	0
FOTU_24135									0	0
FOTU_24136	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Didymosphaeriaceae_1	Kalmusia_1			0	0
FOTU_24137									0	0
FOTU_24138									0	0
FOTU_24139									0	0
FOTU_24140									0	0
FOTU_24141	Metazoa_1								0	0
FOTU_24142	Fungi_1								0	0
FOTU_24143									0	0
FOTU_24144	Fungi_1	Ascomycota_1	Dothideomycetes_1	Mycosphaerellales_1	Mycosphaerellaceae_1	Zasmidium_1		Fungi-ZANF21,p__Ascomycota,c__Dothideomycetes,o__Mycosphaerellales,f__Mycosphaerellaceae,g__Zymoseptoria	84.878	100
FOTU_24145	Rhizaria_1	Cercozoa_1							0	0
FOTU_24146									0	0
FOTU_24147	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Clavicipitaceae_1				0	0
FOTU_24148									0	0
FOTU_24149	Fungi_1	Ascomycota_1	Sordariomycetes_1	Coronophorales_1					0	0
FOTU_24150	Rhizaria_1	Cercozoa_1							0	0
FOTU_24151									0	0
FOTU_24152									0	0
FOTU_24153									0	0
FOTU_24154	Fungi_1	Ascomycota_1	Sordariomycetes_1	Diaporthales_1	Stilbosporaceae_1	Stegonsporium_1	Stegonsporium acerophilum 		0	0
FOTU_24155	Fungi_1	Kickxellomycota_1	Kickxellomycetes_1	Kickxellales_1	Kickxellaceae_1	Coemansia_1	Coemansia pectinata 		0	0
FOTU_24156	Rhizaria_1	Cercozoa_1							0	0
FOTU_24157									0	0
FOTU_24158									0	0
FOTU_24159									0	0
FOTU_24160	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Didymosphaeriaceae_1				0	0
FOTU_24161									0	0
FOTU_24162	Fungi_1	Chytridiomycota_1	Rhizophydiomycetes_1	Rhizophydiales_1					0	0
FOTU_24163									0	0
FOTU_24164									0	0
FOTU_24165									0	0
FOTU_24166	Rhizaria_1	Cercozoa_1							0	0
FOTU_24167									0	0
FOTU_24168									0	0
FOTU_24169	Fungi_1								0	0
FOTU_24170	Fungi_1	Ascomycota_1	Sordariomycetes_1	Glomerellales_1	Glomerellaceae_1	Colletotrichum_1			0	0
FOTU_24171	Fungi_1	Ascomycota_1	Taphrinomycetes_1	Taphrinales_1	Taphrinaceae_1	Taphrina_1		Fungi-EMMF4,p__Ascomycota,c__Taphrinomycetes,o__Taphrinales,f__Taphrinaceae,g__Taphrina,s__Taphrina_inositophila	81.000	100
FOTU_24172									0	0
FOTU_24173	Fungi_1							Fungi-OEO_O302,p__Mortierellomycota,c__Mortierellomycetes,o__Mortierellales,f__Mortierellaceae,g__Linnemannia,s__Linnemannia_elongata	94.472	99
FOTU_24174	Fungi_1								0	0
FOTU_24175	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Agaricales_1	Clavariaceae_1				0	0
FOTU_24176									0	0
FOTU_24177	Fungi_1								0	0
FOTU_24178									0	0
FOTU_24179									0	0
FOTU_24180									0	0
FOTU_24181									0	0
FOTU_24182	Rhizaria_1	Cercozoa_1							0	0
FOTU_24183	Fungi_1	Ascomycota_1	Dothideomycetes_1	Jahnulales_1	Aliquandostipitaceae_1	Jahnula_1			0	0
FOTU_24184									0	0
FOTU_24185									0	0
FOTU_24186	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1					0	0
FOTU_24187	Rhizaria_1	Cercozoa_1							0	0
FOTU_24188									0	0
FOTU_24189									0	0
FOTU_24190									0	0
FOTU_24191	Fungi_1	Basidiomycota_1	Microbotryomycetes_1	Sporidiobolales_1	Sporidiobolaceae_1	Rhodotorula_1			0	0
FOTU_24192									0	0
FOTU_24193									0	0
FOTU_24194	Fungi_1								0	0
FOTU_24195									0	0
FOTU_24196									0	0
FOTU_24197									0	0
FOTU_24198	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Chaetothyriales_1					0	0
FOTU_24199									0	0
FOTU_24200	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1					0	0
FOTU_24201									0	0
FOTU_24202									0	0
FOTU_24203	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Polyporales_1	Steccherinaceae_1	Loweomyces_1	Loweomyces fractipes 		0	0
FOTU_24204	Fungi_1								0	0
FOTU_24205	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Agaricales_1	Psathyrellaceae_1	Tulosesus_1			0	0
FOTU_24206	Fungi_1	Ascomycota_1	Dothideomycetes_1	Pleosporales_1	Sporormiaceae_1	Sporormiella_1	Sporormiella similis 		0	0
FOTU_24207	Rhizaria_1	Cercozoa_1							0	0
FOTU_24208									0	0
FOTU_24209									0	0
FOTU_24210									0	0
FOTU_24211									0	0
FOTU_24212	Fungi_1	Ascomycota_1	Sordariomycetes_1	Coniochaetales_1					0	0
FOTU_24213	Fungi_1								0	0
FOTU_24214									0	0
FOTU_24215	Fungi_1	Ascomycota_1							0	0
FOTU_24216	Fungi_1								0	0
FOTU_24217									0	0
FOTU_24218	Rhizaria_1	Haplosporidia_1							0	0
FOTU_24219	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Auriculariales_1	Auriculariaceae_1	Auricularia_1			0	0
FOTU_24220									0	0
FOTU_24221									0	0
FOTU_24222	Fungi_1	Ascomycota_1	Leotiomycetes_1	Leotiales_1					0	0
FOTU_24223									0	0
FOTU_24224	Fungi_1								0	0
FOTU_24225	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Chaetomiaceae_1	Humicola_1		Fungi-CCHF66,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Chaetomiaceae,g__Humicola,s__Humicola_sardiniae	96.020	100
FOTU_24226	Fungi_1	Ascomycota_1	Sordariomycetes_1	Papulosaceae_1	Wongia_1				0	0
FOTU_24227	Rhizaria_1	Cercozoa_1							0	0
FOTU_24228									0	0
FOTU_24229									0	0
FOTU_24230									0	0
FOTU_24231	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Agaricales_1	Psathyrellaceae_1	Coprinellus_1			0	0
FOTU_24232	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1				Fungi-CCHF62,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Aspergillaceae,g__Talaromyces,s__Talaromyces_purpureogenus	81.818	99
FOTU_24233									0	0
FOTU_24234									0	0
FOTU_24235	Fungi_1	Ascomycota_1	Pezizomycetes_1	Pezizales_1	Pyronemataceae_1	Aleuria_1	Aleuria cestrica 		0	0
FOTU_24236	Fungi_1	Ascomycota_1	Sordariomycetes_1					Fungi-ZANF49,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Nectriaceae,g__Fusarium,s__Fusarium_equiseti	91.089	100
FOTU_24237									0	0
FOTU_24238									0	0
FOTU_24239									0	0
FOTU_24240									0	0
FOTU_24241	Metazoa_1	Anthozoa_1	Zoantharia_1	Parazoanthidae_1					0	0
FOTU_24242	Fungi_1								0	0
FOTU_24243									0	0
FOTU_24244									0	0
FOTU_24245									0	0
FOTU_24246	Fungi_1								0	0
FOTU_24247	Fungi_1	Mortierellomycota_1	Mortierellomycetes_1	Mortierellales_1	Mortierellaceae_1				0	0
FOTU_24248									0	0
FOTU_24249									0	0
FOTU_24250	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Eurotiales_1				Fungi-OEO_O50,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Aspergillaceae,g__Penicillium	81.250	100
FOTU_24251									0	0
FOTU_24252	Rhizaria_1	Cercozoa_1							0	0
FOTU_24253	Fungi_1	Mucoromycota_1	Umbelopsidomycetes_1	Umbelopsidales_1	Umbelopsidaceae_1	Umbelopsis_1	Umbelopsis vinacea 		0	0
FOTU_24254	Rhizaria_1	Cercozoa_1							0	0
FOTU_24255	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Agaricales_1	Typhulaceae_1	Typhula_1	Typhula incarnata 		0	0
FOTU_24256	Fungi_1	Chytridiomycota_1							0	0
FOTU_24257	Fungi_1								0	0
